date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:15:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:20%20GMT	https://chapters.bc.edu/node/148/next	C:/My%20Web%20Sites/testmirror/node/148/next	(from https://chapters.bc.edu/chapter-6/theater-yes-john-quincy-adams)
12:15:21	116943/116943	---M--	200	added ('OK')	image/jpeg	etag:%2228294-1c8cf-4bb626043d08e%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/5819_tisdale_work.jpg?itok=vAn9-81j	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/5819_tisdale_work0497.jpg	(from https://chapters.bc.edu/chapter-6/joseph-tisdale-1736%e2%80%9368-%e2%80%9cagainst-bill-then-house-preventing-stage-plays-and-other)
12:15:28	46712/46712	---M--	200	added ('OK')	image/jpeg	etag:%22281ce-b678-4ba5ace70d966%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/JQA%20MFA%20portrait_1.jpg?itok=_c8ycbtT	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/JQA%20MFA%20portrait_1d592.jpg	(from https://chapters.bc.edu/chapter-6/theater-yes-john-quincy-adams)
12:15:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:29%20GMT	https://chapters.bc.edu/node/148/previous	C:/My%20Web%20Sites/testmirror/node/148/previous.49d.delayed	(from https://chapters.bc.edu/chapter-6/theater-yes-john-quincy-adams)
12:15:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:29%20GMT	https://chapters.bc.edu/node/148/next	C:/My%20Web%20Sites/testmirror/node/148/next	(from https://chapters.bc.edu/chapter-6/theater-yes-john-quincy-adams)
12:15:30	30143/30143	---M-Z	200	added ('OK')	text/html	etag:%221472573729-1%22	https://chapters.bc.edu/node/204	C:/My%20Web%20Sites/testmirror/node/204.html	(from https://chapters.bc.edu/chapter-6/john-quincy-adams-1767%e2%80%931848-john-adams-1735%e2%80%931826)
12:15:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:30%20GMT	https://chapters.bc.edu/node/204/previous	C:/My%20Web%20Sites/testmirror/node/204/previous	(from https://chapters.bc.edu/chapter-6/john-quincy-adams-1767%e2%80%931848-john-adams-1735%e2%80%931826)
12:15:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:30%20GMT	https://chapters.bc.edu/node/204/next	C:/My%20Web%20Sites/testmirror/node/204/next	(from https://chapters.bc.edu/chapter-6/john-quincy-adams-1767%e2%80%931848-john-adams-1735%e2%80%931826)
12:15:35	362068/362068	---M--	200	added ('OK')	image/jpeg	etag:%222828f-58654-4bb624443962b%22	https://bostonliteraryhistory.com/sites/default/files/1126_allen_35mm_work.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/1126_allen_35mm_work.jpg	(from https://chapters.bc.edu/chapter-6/gilbert-stuart-1755%e2%80%931828-portrait-jeremiah-allen-ca-1808-oil-panel)
12:15:48	78867/78867	---M--	200	added ('OK')	image/jpeg	etag:%2228343-13413-4bc032bab1157%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/5812_jqa_p1_work.jpg?itok=ISWKz--s	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/5812_jqa_p1_worka793.jpg	(from https://chapters.bc.edu/chapter-6/john-quincy-adams-1767%e2%80%931848-john-adams-1735%e2%80%931826)
12:15:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:48%20GMT	https://chapters.bc.edu/node/204/previous	C:/My%20Web%20Sites/testmirror/node/204/previous.4a4.delayed	(from https://chapters.bc.edu/chapter-6/john-quincy-adams-1767%e2%80%931848-john-adams-1735%e2%80%931826)
12:15:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:48%20GMT	https://chapters.bc.edu/node/204/next	C:/My%20Web%20Sites/testmirror/node/204/next	(from https://chapters.bc.edu/chapter-6/john-quincy-adams-1767%e2%80%931848-john-adams-1735%e2%80%931826)
12:15:49	30471/30471	---M-Z	200	added ('OK')	text/html	etag:%221472573749-1%22	https://chapters.bc.edu/node/149	C:/My%20Web%20Sites/testmirror/node/149.html	(from https://chapters.bc.edu/chapter-6/theater-no-john-hancock)
12:15:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:49%20GMT	https://chapters.bc.edu/node/149/previous	C:/My%20Web%20Sites/testmirror/node/149/previous	(from https://chapters.bc.edu/chapter-6/theater-no-john-hancock)
12:15:50	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:15:50%20GMT	https://chapters.bc.edu/node/149/next	C:/My%20Web%20Sites/testmirror/node/149/next	(from https://chapters.bc.edu/chapter-6/theater-no-john-hancock)
12:16:52	382648/382648	---M--	200	added ('OK')	image/jpeg	etag:%22281a7-5d6b8-4b9d0a5e12a2a%22	https://bostonliteraryhistory.com/sites/default/files/John%20HancockportraitMFA_0.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/John%20HancockportraitMFA_0.jpg	(from https://chapters.bc.edu/chapter-6/theater-no-john-hancock)
12:16:58	37029/37029	---M--	200	added ('OK')	image/jpeg	etag:%22281cf-90a5-4ba5acf161a16%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/John%20HancockportraitMFA_0.jpg?itok=0q-952h0	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/John%20HancockportraitMFA_08af7.jpg	(from https://chapters.bc.edu/chapter-6/theater-no-john-hancock)
12:16:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:16:59%20GMT	https://chapters.bc.edu/node/149/previous	C:/My%20Web%20Sites/testmirror/node/149/previous.4ab.delayed	(from https://chapters.bc.edu/chapter-6/theater-no-john-hancock)
12:16:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:16:59%20GMT	https://chapters.bc.edu/node/149/next	C:/My%20Web%20Sites/testmirror/node/149/next	(from https://chapters.bc.edu/chapter-6/theater-no-john-hancock)
12:17:00	29320/29320	---M-Z	200	added ('OK')	text/html	etag:%221472573819-1%22	https://chapters.bc.edu/node/217	C:/My%20Web%20Sites/testmirror/node/217.html	(from https://chapters.bc.edu/chapter-6/caleb-h-snow-engraving-federal-street-theatre)
12:17:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:00%20GMT	https://chapters.bc.edu/node/217/previous	C:/My%20Web%20Sites/testmirror/node/217/previous	(from https://chapters.bc.edu/chapter-6/caleb-h-snow-engraving-federal-street-theatre)
12:17:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:00%20GMT	https://chapters.bc.edu/node/217/next	C:/My%20Web%20Sites/testmirror/node/217/next	(from https://chapters.bc.edu/chapter-6/caleb-h-snow-engraving-federal-street-theatre)
12:17:03	636531/636531	---M--	200	added ('OK')	image/jpeg	etag:%22281a6-9b673-4b9d09e34bba0%22	https://bostonliteraryhistory.com/sites/default/files/JQA%20MFA%20portrait_1.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/JQA%20MFA%20portrait_1.jpg	(from https://chapters.bc.edu/chapter-6/theater-yes-john-quincy-adams)
12:17:09	35444/35444	---M--	200	added ('OK')	image/jpeg	etag:%222831f-8a74-4bbb445a6901b%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/calebsnow.jpg?itok=vvb0kioP	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/calebsnow5f3b.jpg	(from https://chapters.bc.edu/chapter-6/caleb-h-snow-engraving-federal-street-theatre)
12:17:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:09%20GMT	https://chapters.bc.edu/node/217/previous	C:/My%20Web%20Sites/testmirror/node/217/previous.4b2.delayed	(from https://chapters.bc.edu/chapter-6/caleb-h-snow-engraving-federal-street-theatre)
12:17:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:09%20GMT	https://chapters.bc.edu/node/217/next	C:/My%20Web%20Sites/testmirror/node/217/next	(from https://chapters.bc.edu/chapter-6/caleb-h-snow-engraving-federal-street-theatre)
12:17:10	30646/30646	---M-Z	200	added ('OK')	text/html	etag:%221472573829-1%22	https://chapters.bc.edu/node/218	C:/My%20Web%20Sites/testmirror/node/218.html	(from https://chapters.bc.edu/chapter-6/anonymous-printer-broadside-play-performed-federal-street-theatre)
12:17:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:10%20GMT	https://chapters.bc.edu/node/218/previous	C:/My%20Web%20Sites/testmirror/node/218/previous	(from https://chapters.bc.edu/chapter-6/anonymous-printer-broadside-play-performed-federal-street-theatre)
12:17:11	620694/620694	---M--	200	added ('OK')	image/jpeg	etag:%2228342-97896-4bc032a66c1eb%22	https://bostonliteraryhistory.com/sites/default/files/5812_jqa_p1_work.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/5812_jqa_p1_work.jpg	(from https://chapters.bc.edu/chapter-6/john-quincy-adams-1767%e2%80%931848-john-adams-1735%e2%80%931826)
12:17:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:10%20GMT	https://chapters.bc.edu/node/218/next	C:/My%20Web%20Sites/testmirror/node/218/next	(from https://chapters.bc.edu/chapter-6/anonymous-printer-broadside-play-performed-federal-street-theatre)
12:17:22	68987/68987	---M--	200	added ('OK')	image/jpeg	etag:%2228321-10d7b-4bbb461cec8c7%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/playbroadside.jpg?itok=qo6JaO2O	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/playbroadsidea05a.jpg	(from https://chapters.bc.edu/chapter-6/anonymous-printer-broadside-play-performed-federal-street-theatre)
12:17:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:22%20GMT	https://chapters.bc.edu/node/218/previous	C:/My%20Web%20Sites/testmirror/node/218/previous.4b9.delayed	(from https://chapters.bc.edu/chapter-6/anonymous-printer-broadside-play-performed-federal-street-theatre)
12:17:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:23%20GMT	https://chapters.bc.edu/node/218/next	C:/My%20Web%20Sites/testmirror/node/218/next	(from https://chapters.bc.edu/chapter-6/anonymous-printer-broadside-play-performed-federal-street-theatre)
12:17:23	30544/30544	---M-Z	200	added ('OK')	text/html	etag:%221472573843-1%22	https://chapters.bc.edu/node/150	C:/My%20Web%20Sites/testmirror/node/150.html	(from https://chapters.bc.edu/chapter-6/henry-brooke-1703%e2%80%9383-gustavus-vasa-tragedy-five-acts-performed-new-theatre-boston-boston)
12:17:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:24%20GMT	https://chapters.bc.edu/node/150/previous	C:/My%20Web%20Sites/testmirror/node/150/previous	(from https://chapters.bc.edu/chapter-6/henry-brooke-1703%e2%80%9383-gustavus-vasa-tragedy-five-acts-performed-new-theatre-boston-boston)
12:17:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:24%20GMT	https://chapters.bc.edu/node/150/next	C:/My%20Web%20Sites/testmirror/node/150/next	(from https://chapters.bc.edu/chapter-6/henry-brooke-1703%e2%80%9383-gustavus-vasa-tragedy-five-acts-performed-new-theatre-boston-boston)
12:17:26	159050/159050	---M--	200	added ('OK')	image/jpeg	etag:%222831e-26d4a-4bbb4407f9feb%22	https://bostonliteraryhistory.com/sites/default/files/calebsnow.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/calebsnow.jpg	(from https://chapters.bc.edu/chapter-6/caleb-h-snow-engraving-federal-street-theatre)
12:17:41	88924/88924	---M--	200	added ('OK')	image/jpeg	etag:%2228325-15b5c-4bbb4aab62515%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/vasa.jpg?itok=KyQhlJEs	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/vasa939c.jpg	(from https://chapters.bc.edu/chapter-6/henry-brooke-1703%e2%80%9383-gustavus-vasa-tragedy-five-acts-performed-new-theatre-boston-boston)
12:17:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:41%20GMT	https://chapters.bc.edu/node/150/previous	C:/My%20Web%20Sites/testmirror/node/150/previous.4c0.delayed	(from https://chapters.bc.edu/chapter-6/henry-brooke-1703%e2%80%9383-gustavus-vasa-tragedy-five-acts-performed-new-theatre-boston-boston)
12:17:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:41%20GMT	https://chapters.bc.edu/node/150/next	C:/My%20Web%20Sites/testmirror/node/150/next	(from https://chapters.bc.edu/chapter-6/henry-brooke-1703%e2%80%9383-gustavus-vasa-tragedy-five-acts-performed-new-theatre-boston-boston)
12:17:42	30062/30062	---M-Z	200	added ('OK')	text/html	etag:%221472573862-1%22	https://chapters.bc.edu/node/151	C:/My%20Web%20Sites/testmirror/node/151.html	(from https://chapters.bc.edu/chapter-6/john-deveral-engraver-boston-theatre-award-medal-1794)
12:17:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:42%20GMT	https://chapters.bc.edu/node/151/previous	C:/My%20Web%20Sites/testmirror/node/151/previous	(from https://chapters.bc.edu/chapter-6/john-deveral-engraver-boston-theatre-award-medal-1794)
12:17:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:17:43%20GMT	https://chapters.bc.edu/node/151/next	C:/My%20Web%20Sites/testmirror/node/151/next	(from https://chapters.bc.edu/chapter-6/john-deveral-engraver-boston-theatre-award-medal-1794)
12:17:51	250594/250594	---M--	200	added ('OK')	image/jpeg	etag:%2228320-3d2e2-4bbb45e2ba9a6%22	https://bostonliteraryhistory.com/sites/default/files/playbroadside.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/playbroadside.jpg	(from https://chapters.bc.edu/chapter-6/anonymous-printer-broadside-play-performed-federal-street-theatre)
12:18:02	1131191/1131191	---M--	200	added ('OK')	image/jpeg	etag:%2228293-1142b7-4bb625f2d8e31%22	https://bostonliteraryhistory.com/sites/default/files/5819_tisdale_work.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/5819_tisdale_work.jpg	(from https://chapters.bc.edu/chapter-6/joseph-tisdale-1736%e2%80%9368-%e2%80%9cagainst-bill-then-house-preventing-stage-plays-and-other)
12:18:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:02%20GMT	https://chapters.bc.edu/node/151/previous	C:/My%20Web%20Sites/testmirror/node/151/previous.4c7.delayed	(from https://chapters.bc.edu/chapter-6/john-deveral-engraver-boston-theatre-award-medal-1794)
12:18:02	71090/71090	---M--	200	added ('OK')	image/jpeg	etag:%2228327-115b2-4bbb4b83ae637%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/deveral.jpg?itok=-0pEjJ_1	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/deveral68e1.jpg	(from https://chapters.bc.edu/chapter-6/john-deveral-engraver-boston-theatre-award-medal-1794)
12:18:03	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:02%20GMT	https://chapters.bc.edu/node/151/next	C:/My%20Web%20Sites/testmirror/node/151/next	(from https://chapters.bc.edu/chapter-6/john-deveral-engraver-boston-theatre-award-medal-1794)
12:18:03	29559/29559	---M-Z	200	added ('OK')	text/html	etag:%221472573883-1%22	https://chapters.bc.edu/node/152	C:/My%20Web%20Sites/testmirror/node/152.html	(from https://chapters.bc.edu/chapter-6/samuel-hill-1765%e2%80%931809-after-william-lovett-%e2%80%9cmr-baker-gustavus%e2%80%9d-line-engraving)
12:18:04	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:03%20GMT	https://chapters.bc.edu/node/152/previous	C:/My%20Web%20Sites/testmirror/node/152/previous	(from https://chapters.bc.edu/chapter-6/samuel-hill-1765%e2%80%931809-after-william-lovett-%e2%80%9cmr-baker-gustavus%e2%80%9d-line-engraving)
12:18:04	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:04%20GMT	https://chapters.bc.edu/node/152/next	C:/My%20Web%20Sites/testmirror/node/152/next	(from https://chapters.bc.edu/chapter-6/samuel-hill-1765%e2%80%931809-after-william-lovett-%e2%80%9cmr-baker-gustavus%e2%80%9d-line-engraving)
12:18:15	320241/320241	---M--	200	added ('OK')	image/jpeg	etag:%2228324-4e2f1-4bbb4a9b2882b%22	https://bostonliteraryhistory.com/sites/default/files/vasa.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/vasa.jpg	(from https://chapters.bc.edu/chapter-6/henry-brooke-1703%e2%80%9383-gustavus-vasa-tragedy-five-acts-performed-new-theatre-boston-boston)
12:18:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:15%20GMT	https://chapters.bc.edu/node/152/previous	C:/My%20Web%20Sites/testmirror/node/152/previous.4ce.delayed	(from https://chapters.bc.edu/chapter-6/samuel-hill-1765%e2%80%931809-after-william-lovett-%e2%80%9cmr-baker-gustavus%e2%80%9d-line-engraving)
12:18:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:15%20GMT	https://chapters.bc.edu/node/152/next	C:/My%20Web%20Sites/testmirror/node/152/next	(from https://chapters.bc.edu/chapter-6/samuel-hill-1765%e2%80%931809-after-william-lovett-%e2%80%9cmr-baker-gustavus%e2%80%9d-line-engraving)
12:18:16	30812/30812	---M-Z	200	added ('OK')	text/html	etag:%221472573896-1%22	https://chapters.bc.edu/node/153	C:/My%20Web%20Sites/testmirror/node/153.html	(from https://chapters.bc.edu/chapter-6/olaudah-equiano-1745%e2%80%9397-interesting-narrative-life-olaudah-equiano-or-gustavus-vassa)
12:18:17	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:16%20GMT	https://chapters.bc.edu/node/153/previous	C:/My%20Web%20Sites/testmirror/node/153/previous	(from https://chapters.bc.edu/chapter-6/olaudah-equiano-1745%e2%80%9397-interesting-narrative-life-olaudah-equiano-or-gustavus-vassa)
12:18:17	78782/78782	---M--	200	added ('OK')	image/jpeg	etag:%2228329-133be-4bbb4c72bc62e%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/baker.jpg?itok=mLapfd7i	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/bakercfbe.jpg	(from https://chapters.bc.edu/chapter-6/samuel-hill-1765%e2%80%931809-after-william-lovett-%e2%80%9cmr-baker-gustavus%e2%80%9d-line-engraving)
12:18:17	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:17%20GMT	https://chapters.bc.edu/node/153/next	C:/My%20Web%20Sites/testmirror/node/153/next	(from https://chapters.bc.edu/chapter-6/olaudah-equiano-1745%e2%80%9397-interesting-narrative-life-olaudah-equiano-or-gustavus-vassa)
12:18:25	44674/44674	---M--	200	added ('OK')	image/jpeg	etag:%22281d0-ae82-4ba5b106aecc8%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/Equiano%20frontis%3Atitlepg_0.jpg?itok=LoR-4zPe	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/Equiano%20frontis_titlepg_0ac77.jpg	(from https://chapters.bc.edu/chapter-6/olaudah-equiano-1745%e2%80%9397-interesting-narrative-life-olaudah-equiano-or-gustavus-vassa)
12:18:25	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:25%20GMT	https://chapters.bc.edu/node/153/previous	C:/My%20Web%20Sites/testmirror/node/153/previous.4d5.delayed	(from https://chapters.bc.edu/chapter-6/olaudah-equiano-1745%e2%80%9397-interesting-narrative-life-olaudah-equiano-or-gustavus-vassa)
12:18:25	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:18:25%20GMT	https://chapters.bc.edu/node/153/next	C:/My%20Web%20Sites/testmirror/node/153/next	(from https://chapters.bc.edu/chapter-6/olaudah-equiano-1745%e2%80%9397-interesting-narrative-life-olaudah-equiano-or-gustavus-vassa)
12:18:26	30590/30590	---M-Z	200	added ('OK')	text/html	etag:%221472573905-1%22	https://chapters.bc.edu/node/154	C:/My%20Web%20Sites/testmirror/node/154.html	(from https://chapters.bc.edu/chapter-6/william-charles-white-1777%e2%80%931818-orlando-or-parental-persecution-tragedy-printed-boston)
